datestr,daten,newyq,Year,qrt,GDPC1_19911204logdifference,GDPC1_19911220logdifference,GDPC1_19920129logdifference,GDPC1_19920228logdifference,GDPC1_19920326logdifference,GDPC1_19920428logdifference,GDPC1_19920529logdifference,GDPC1_19920625logdifference,GDPC1_19920730logdifference,GDPC1_19920827logdifference,GDPC1_19920924logdifference,GDPC1_19921027logdifference,GDPC1_19921125logdifference,GDPC1_19921222logdifference,GDPC1_19930128logdifference,GDPC1_19930226logdifference,GDPC1_19930326logdifference,GDPC1_19930429logdifference,GDPC1_19930528logdifference,GDPC1_19930623logdifference,GDPC1_19930729logdifference,GDPC1_19930831logdifference,GDPC1_19930929logdifference,GDPC1_19931028logdifference,GDPC1_19931201logdifference,GDPC1_19931222logdifference,GDPC1_19940128logdifference,GDPC1_19940301logdifference,GDPC1_19940331logdifference,GDPC1_19940428logdifference,GDPC1_19940527logdifference,GDPC1_19940629logdifference,GDPC1_19940729logdifference,GDPC1_19940826logdifference,GDPC1_19940929logdifference,GDPC1_19941028logdifference,GDPC1_19941130logdifference,GDPC1_19941222logdifference,GDPC1_19950127logdifference,GDPC1_19950301logdifference,GDPC1_19950331logdifference,GDPC1_19950428logdifference,GDPC1_19950531logdifference,GDPC1_19950630logdifference,GDPC1_19950728logdifference,GDPC1_19950830logdifference,GDPC1_19950929logdifference,GDPC1_19951027logdifference,GDPC1_19960119logdifference,GDPC1_19960223logdifference,GDPC1_19960402logdifference,GDPC1_19960502logdifference,GDPC1_19960530logdifference,GDPC1_19960628logdifference,GDPC1_19960801logdifference,GDPC1_19960829logdifference,GDPC1_19960927logdifference,GDPC1_19961030logdifference,GDPC1_19961127logdifference,GDPC1_19961220logdifference,GDPC1_19970131logdifference,GDPC1_19970228logdifference,GDPC1_19970328logdifference,GDPC1_19970430logdifference,GDPC1_19970507logdifference,GDPC1_19970530logdifference,GDPC1_19970627logdifference,GDPC1_19970731logdifference,GDPC1_19970828logdifference,GDPC1_19970926logdifference,GDPC1_19971031logdifference,GDPC1_19971126logdifference,GDPC1_19971223logdifference,GDPC1_19980130logdifference,GDPC1_19980227logdifference,GDPC1_19980326logdifference,GDPC1_19980430logdifference,GDPC1_19980528logdifference,GDPC1_19980625logdifference,GDPC1_19980731logdifference,GDPC1_19980827logdifference,GDPC1_19980924logdifference,GDPC1_19981030logdifference,GDPC1_19981124logdifference,GDPC1_19981223logdifference,GDPC1_19990129logdifference,GDPC1_19990226logdifference,GDPC1_19990331logdifference,GDPC1_19990430logdifference,GDPC1_19990527logdifference,GDPC1_19990625logdifference,GDPC1_19990729logdifference,GDPC1_19990826logdifference,GDPC1_19990930logdifference,GDPC1_19991028logdifference,GDPC1_19991029logdifference,GDPC1_19991124logdifference,GDPC1_19991222logdifference,GDPC1_20000128logdifference,GDPC1_20000225logdifference,GDPC1_20000330logdifference,GDPC1_20000403logdifference,GDPC1_20000427logdifference,GDPC1_20000525logdifference,GDPC1_20000629logdifference,GDPC1_20000728logdifference,GDPC1_20000825logdifference,GDPC1_20000928logdifference,GDPC1_20001027logdifference,GDPC1_20001129logdifference,GDPC1_20001221logdifference,GDPC1_20010131logdifference,GDPC1_20010228logdifference,GDPC1_20010329logdifference,GDPC1_20010427logdifference,GDPC1_20010525logdifference,GDPC1_20010629logdifference,GDPC1_20010727logdifference,GDPC1_20010829logdifference,GDPC1_20010928logdifference,GDPC1_20011031logdifference,GDPC1_20011130logdifference,GDPC1_20011221logdifference,GDPC1_20020130logdifference,GDPC1_20020228logdifference,GDPC1_20020328logdifference,GDPC1_20020426logdifference,GDPC1_20020524logdifference,GDPC1_20020627logdifference,GDPC1_20020731logdifference,GDPC1_20020829logdifference,GDPC1_20020927logdifference,GDPC1_20021031logdifference,GDPC1_20021126logdifference,GDPC1_20021220logdifference,GDPC1_20030130logdifference,GDPC1_20030228logdifference,GDPC1_20030327logdifference,GDPC1_20030425logdifference,GDPC1_20030529logdifference,GDPC1_20030626logdifference,GDPC1_20030731logdifference,GDPC1_20030828logdifference,GDPC1_20030926logdifference,GDPC1_20031030logdifference,GDPC1_20031125logdifference,GDPC1_20031223logdifference,GDPC1_20040130logdifference,GDPC1_20040227logdifference,GDPC1_20040325logdifference,GDPC1_20040429logdifference,GDPC1_20040527logdifference,GDPC1_20040625logdifference,GDPC1_20040730logdifference,GDPC1_20040827logdifference,GDPC1_20040929logdifference,GDPC1_20041029logdifference,GDPC1_20041130logdifference,GDPC1_20041222logdifference,GDPC1_20050128logdifference,GDPC1_20050225logdifference,GDPC1_20050330logdifference,GDPC1_20050428logdifference,GDPC1_20050526logdifference,GDPC1_20050629logdifference,GDPC1_20050729logdifference,GDPC1_20050831logdifference,GDPC1_20050929logdifference,GDPC1_20051028logdifference,GDPC1_20051130logdifference,GDPC1_20051221logdifference,GDPC1_20060127logdifference,GDPC1_20060228logdifference,GDPC1_20060330logdifference,GDPC1_20060428logdifference,GDPC1_20060525logdifference,GDPC1_20060629logdifference,GDPC1_20060728logdifference,GDPC1_20060830logdifference,GDPC1_20060928logdifference,GDPC1_20061027logdifference,GDPC1_20061129logdifference,GDPC1_20061221logdifference,GDPC1_20070131logdifference,GDPC1_20070228logdifference,GDPC1_20070329logdifference,GDPC1_20070427logdifference,GDPC1_20070531logdifference,GDPC1_20070628logdifference,GDPC1_20070727logdifference,GDPC1_20070830logdifference,GDPC1_20070927logdifference,GDPC1_20071031logdifference,GDPC1_20071129logdifference,GDPC1_20071220logdifference,GDPC1_20080130logdifference,GDPC1_20080228logdifference,GDPC1_20080327logdifference,GDPC1_20080430logdifference,GDPC1_20080529logdifference,GDPC1_20080626logdifference,GDPC1_20080731logdifference,GDPC1_20080828logdifference,GDPC1_20080926logdifference,GDPC1_20081030logdifference,GDPC1_20081125logdifference,GDPC1_20081223logdifference,GDPC1_20090130logdifference,GDPC1_20090227logdifference,GDPC1_20090326logdifference,GDPC1_20090429logdifference,GDPC1_20090529logdifference,GDPC1_20090625logdifference,GDPC1_20090731logdifference,GDPC1_20090827logdifference,GDPC1_20090930logdifference,GDPC1_20091029logdifference,GDPC1_20091124logdifference,GDPC1_20091222logdifference,GDPC1_20100129logdifference,GDPC1_20100226logdifference,GDPC1_20100326logdifference,GDPC1_20100430logdifference,GDPC1_20100527logdifference,GDPC1_20100625logdifference,GDPC1_20100730logdifference,GDPC1_20100827logdifference,GDPC1_20100930logdifference,GDPC1_20101029logdifference,GDPC1_20101123logdifference,GDPC1_20101222logdifference,GDPC1_20110128logdifference,GDPC1_20110225logdifference,GDPC1_20110325logdifference,GDPC1_20110428logdifference,GDPC1_20110526logdifference,GDPC1_20110624logdifference,GDPC1_20110729logdifference,GDPC1_20110826logdifference,GDPC1_20110929logdifference,GDPC1_20111027logdifference,GDPC1_20111122logdifference,GDPC1_20111222logdifference,GDPC1_20120127logdifference,GDPC1_20120229logdifference,GDPC1_20120329logdifference,GDPC1_20120427logdifference,GDPC1_20120531logdifference,GDPC1_20120628logdifference,GDPC1_20120727logdifference,GDPC1_20120829logdifference,GDPC1_20120927logdifference,GDPC1_20121026logdifference,GDPC1_20121129logdifference,GDPC1_20121220logdifference,GDPC1_20130130logdifference,GDPC1_20130228logdifference,GDPC1_20130328logdifference,GDPC1_20130426logdifference,GDPC1_20130530logdifference,GDPC1_20130626logdifference,GDPC1_20130731logdifference,GDPC1_20130829logdifference,GDPC1_20130926logdifference,GDPC1_20131107logdifference,GDPC1_20131205logdifference,GDPC1_20131220logdifference,GDPC1_20140130logdifference,GDPC1_20140228logdifference,GDPC1_20140327logdifference,GDPC1_20140430logdifference,GDPC1_20140529logdifference,GDPC1_20140625logdifference,GDPC1_20140730logdifference,GDPC1_20140828logdifference,GDPC1_20140926logdifference,GDPC1_20141030logdifference,GDPC1_20141125logdifference,GDPC1_20141223logdifference,GDPC1_20150130logdifference,GDPC1_20150227logdifference,GDPC1_20150327logdifference,GDPC1_20150429logdifference,GDPC1_20150529logdifference,GDPC1_20150624logdifference,GDPC1_20150730logdifference,GDPC1_20150827logdifference,GDPC1_20150925logdifference,GDPC1_20151029logdifference,GDPC1_20151124logdifference,GDPC1_20151222logdifference,GDPC1_20160129logdifference,GDPC1_20160226logdifference,GDPC1_20160325logdifference,GDPC1_20160428logdifference,GDPC1_20160527logdifference,GDPC1_20160628logdifference,GDPC1_20160729logdifference,GDPC1_20160826logdifference,GDPC1_20160929logdifference,GDPC1_20161028logdifference,GDPC1_20161129logdifference,GDPC1_20161222logdifference,GDPC1_20170127logdifference,GDPC1_20170228logdifference,GDPC1_20170330logdifference,GDPC1_20170428logdifference,GDPC1_20170526logdifference,GDPC1_20170629logdifference,GDPC1_20170728logdifference,GDPC1_20170830logdifference,GDPC1_20170928logdifference,GDPC1_20171027logdifference,GDPC1_20171129logdifference,GDPC1_20171221logdifference,GDPC1_20180126logdifference,GDPC1_20180228logdifference,GDPC1_20180328logdifference,GDPC1_20180427logdifference,GDPC1_20180530logdifference,GDPC1_20180628logdifference,GDPC1_20180727logdifference,GDPC1_20180829logdifference,GDPC1_20180927logdifference,GDPC1_20181026logdifference,GDPC1_20181128logdifference,GDPC1_20181221logdifference,GDPC1_20190101logdifference
1960-01-01,01jan1960,1960q1,1960,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-04-01,01apr1960,1960q2,1960,2,-.0021762848,-.0021762848,-.0021762848,-.0021762848,-.0021762848,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0026340485,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.0065031052,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.006029129,-.0049462318,-.0049462318,-.0049462318,-.0049462318,-.0049462318,-.0049462318,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0049476624,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0050177574,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046815872,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0046854019,-.0037889481,-.0037889481,-.0037889481,-.0037889481,-.0037889481,-.0037889481,-.0037889481,-.0037889481,-.0037889481,-.0037889481,-.0037889481,-.0037889481,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038175583,-.0038022995,-.0038022995,-.0038022995,-.0038022995,-.0038022995,-.0038022995,-.0038022995,-.0038022995,-.0038022995,-.005408287,-.005408287,-.005408287,-.005408287,-.005408287,-.005408287,-.005408287
1960-07-01,01jul1960,1960q3,1960,3,.0013670921,.0013670921,.0013670921,.0013670921,.0013670921,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,.0010137558,-.0011906624,-.0011906624,-.0011906624,-.0011906624,-.0011906624,-.0011906624,-.0011906624,-.0011906624,-.0011906624,-.0011906624,-.0011906624,-.0011906624,-.0011906624,-.0011906624,-.0011906624,-.0011906624,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0012354851,.0018630028,.0018630028,.0018630028,.0018630028,.0018630028,.0018630028,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.001847744,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0015559196,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016217232,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0016226768,.0024738312,.0024738312,.0024738312,.0024738312,.0024738312,.0024738312,.0024738312,.0024738312,.0024738312,.0024738312,.0024738312,.0024738312,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0025033951,.0024871826,.0024871826,.0024871826,.0024871826,.0024871826,.0024871826,.0024871826,.0024871826,.0024871826,.0048809052,.0048809052,.0048809052,.0048809052,.0048809052,.0048809052,.0048809052
1960-10-01,01oct1960,1960q4,1960,4,-.0056328773,-.0056328773,-.0056328773,-.0056328773,-.0056328773,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.0064043999,-.016329765,-.016329765,-.016329765,-.016329765,-.016329765,-.016329765,-.016329765,-.016329765,-.016329765,-.016329765,-.016329765,-.016329765,-.016329765,-.016329765,-.016329765,-.016329765,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.013180256,-.012942314,-.012942314,-.012942314,-.012942314,-.012942314,-.012942314,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.012963295,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.013039589,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012904167,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012915134,-.012171745,-.012171745,-.012171745,-.012171745,-.012171745,-.012171745,-.012171745,-.012171745,-.012171745,-.012171745,-.012171745,-.012171745,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012192726,-.012179375,-.012179375,-.012179375,-.012179375,-.012179375,-.012179375,-.012179375,-.012179375,-.012179375,-.012917519,-.012917519,-.012917519,-.012917519,-.012917519,-.012917519,-.012917519
1961-01-01,01jan1961,1961q1,1961,1,.00740242,.00740242,.00740242,.00740242,.00740242,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0082774162,.0073747635,.0073747635,.0073747635,.0073747635,.0073747635,.0073747635,.0073747635,.0073747635,.0073747635,.0073747635,.0073747635,.0073747635,.0073747635,.0073747635,.0073747635,.0073747635,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0058350563,.0057678223,.0057678223,.0057678223,.0057678223,.0057678223,.0057678223,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0057635307,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0060396194,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059409142,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0059461594,.0067663193,.0067663193,.0067663193,.0067663193,.0067663193,.0067663193,.0067663193,.0067663193,.0067663193,.0067663193,.0067663193,.0067663193,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067920685,.0067768097,.0067768097,.0067768097,.0067768097,.0067768097,.0067768097,.0067768097,.0067768097,.0067768097,.0067272186,.0067272186,.0067272186,.0067272186,.0067272186,.0067272186,.0067272186
